stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:OCETrain TER-87491324,"gare de St-Hilaire-Brizambourg",,45.849901,-0.53493498,,,0,StopArea:OCE87491324
StopPoint:OCETrain TER-87583674,"gare de Montmoreau",,45.39829874,0.13800133,,,0,StopArea:OCE87583674
StopPoint:OCETrain TER-87583690,"gare de Chalais",,45.27067524,0.04338003,,,0,StopArea:OCE87583690
StopPoint:OCETrain TER-87584540,"gare de St-Aigulin-la-Roche-Cha",,45.15737434,-0.01926982,,,0,StopArea:OCE87584540
StopPoint:OCETrain TER-87584532,"gare de Les Eglisottes",,45.0942653,-0.04353312,,,0,StopArea:OCE87584532
StopPoint:OCETrain TER-87584516,"gare de Coutras",,45.03665571,-0.13142822,,,0,StopArea:OCE87584516
StopPoint:OCETrain TER-87584052,"gare de Libourne",,44.91588654,-0.23636698,,,0,StopArea:OCE87584052
StopPoint:OCETrain TER-87584730,"gare de St-Loubès",,44.92226458,-0.43315513,,,0,StopArea:OCE87584730
StopPoint:OCETrain TER-87584508,"gare de St-Denis-de-Pile",,44.97858348,-0.19801665,,,0,StopArea:OCE87584508
StopPoint:OCETrain TER-87584714,"gare de Vayres",,44.90138871,-0.3239197,,,0,StopArea:OCE87584714
StopPoint:OCETrain TER-87584722,"gare de St-Sulpice-Izon",,44.9141808,-0.39221408,,,0,StopArea:OCE87584722
StopPoint:OCETrain TER-87584755,"gare de La Gorp",,44.92870787,-0.49665924,,,0,StopArea:OCE87584755
StopPoint:OCETrain TER-87581850,"gare de Bassens",,44.90127684,-0.52227699,,,0,StopArea:OCE87581850
StopPoint:OCETrain TER-87584615,"gare de St-Seurin-sur-l'Isle",,45.01146788,-0.0018992,,,0,StopArea:OCE87584615
StopPoint:OCETrain TER-87595322,"gare de Montpon-Ménestérol",,45.00628347,0.15933932,,,0,StopArea:OCE87595322
StopPoint:OCETrain TER-87595298,"gare de Mussidan",,45.0343812,0.35407842,,,0,StopArea:OCE87595298
StopPoint:OCETrain TER-87595272,"gare de Neuvic (Dordogne)",,45.09995315,0.4450294,,,0,StopArea:OCE87595272
StopPoint:OCETrain TER-87595249,"gare de St-Astier",,45.13901778,0.52282701,,,0,StopArea:OCE87595249
StopPoint:OCETrain TER-87595009,"gare de Périgueux",,45.18716358,0.70718103,,,0,StopArea:OCE87595009
StopPoint:OCETrain TER-87595264,"gare de St-Léon-sur-l'Isle",,45.12313432,0.49196981,,,0,StopArea:OCE87595264
StopPoint:OCETrain TER-87595223,"gare de Razac",,45.16589441,0.59921102,,,0,StopArea:OCE87595223
StopPoint:OCETrain TER-87595280,"gare de Douzillac",,45.07928617,0.41698136,,,0,StopArea:OCE87595280
StopPoint:OCETrain TER-87595215,"gare de La Cave",,45.18379149,0.62767271,,,0,StopArea:OCE87595215
StopPoint:OCETrain TER-87584607,"gare de St-Médard-de-Guizières",,45.01552306,-0.04889849,,,0,StopArea:OCE87584607
StopPoint:OCETrain TER-87594002,"gare de Brive-la-Gaillarde",,45.15263087,1.52813841,,,0,StopArea:OCE87594002
StopPoint:OCETrain TER-87594408,"gare de Terrasson",,45.13568774,1.30051202,,,0,StopArea:OCE87594408
StopPoint:OCETrain TER-87594382,"gare de Condat-le-Lardin",,45.12671615,1.22665077,,,0,StopArea:OCE87594382
StopPoint:OCETrain TER-87595595,"gare de La Bachellerie",,45.1511214,1.16008921,,,0,StopArea:OCE87595595
StopPoint:OCETrain TER-87595579,"gare de Thenon",,45.16007925,1.06863499,,,0,StopArea:OCE87595579
StopPoint:OCETrain TER-87595553,"gare de Limeyrat",,45.156202,0.97785923,,,0,StopArea:OCE87595553
StopPoint:OCETrain TER-87595538,"gare de Milhac-d'Auberoche",,45.12902798,0.91788618,,,0,StopArea:OCE87595538
StopPoint:OCETrain TER-87595520,"gare de St-Pierre-de-Chignac",,45.12338902,0.85673746,,,0,StopArea:OCE87595520
StopPoint:OCETrain TER-87595512,"gare de Niversac",,45.13819266,0.80813354,,,0,StopArea:OCE87595512
StopPoint:OCETrain TER-87594424,"gare de Larche",,45.13212108,1.41610977,,,0,StopArea:OCE87594424
StopPoint:OCETrain TER-87594416,"gare de La Rivière-de-Mansac",,45.13965698,1.36546692,,,0,StopArea:OCE87594416
StopPoint:OCETrain TER-87595124,"gare de Thiviers",,45.41895633,0.92135472,,,0,StopArea:OCE87595124
StopPoint:OCETrain TER-87592501,"gare de La Coquille",,45.54071359,0.97443571,,,0,StopArea:OCE87592501
StopPoint:OCETrain TER-87592741,"gare de Bussière-Galant",,45.60758963,1.02606412,,,0,StopArea:OCE87592741
StopPoint:OCETrain TER-87592725,"gare de Nexon",,45.69162896,1.17800198,,,0,StopArea:OCE87592725
StopPoint:OCETrain TER-87595165,"gare de Château-l'Evêque",,45.24470589,0.68844972,,,0,StopArea:OCE87595165
StopPoint:OCETrain TER-87595157,"gare de Agonac",,45.28668566,0.74858862,,,0,StopArea:OCE87595157
StopPoint:OCETrain TER-87595132,"gare de Négrondes",,45.34598879,0.86136482,,,0,StopArea:OCE87595132
StopPoint:OCETrain TER-87673202,"gare de Dax",,43.720676,-1.05031541,,,0,StopArea:OCE87673202
StopPoint:OCETrain TER-87673277,"gare de St-Vincent-de-Tyrosse",,43.65780921,-1.30638054,,,0,StopArea:OCE87673277
StopPoint:OCETrain TER-87673004,"gare de Bayonne",,43.49676401,-1.47039764,,,0,StopArea:OCE87673004
StopPoint:OCETrain TER-87673400,"gare de Biarritz",,43.45937903,-1.54600902,,,0,StopArea:OCE87673400
StopPoint:OCETrain TER-87673459,"gare de Guéthary",,43.4254338,-1.60992472,,,0,StopArea:OCE87673459
StopPoint:OCETrain TER-87677120,"gare de St-Jean-de-Luz-Ciboure",,43.38585017,-1.6611539,,,0,StopArea:OCE87677120
StopPoint:OCETrain TER-87677104,"gare de Les Deux-Jumeaux (64)",,43.37004529,-1.76441616,,,0,StopArea:OCE87677104
StopPoint:OCETrain TER-87677005,"gare de Hendaye",,43.35300367,-1.78186667,,,0,StopArea:OCE87677005
StopPoint:OCETrain TER-87673251,"gare de Saubusse-les-Bains",,43.66019577,-1.19023548,,,0,StopArea:OCE87673251
StopPoint:OCETrain TER-87673269,"gare de St-Geours-de-Maremne",,43.67120851,-1.24130476,,,0,StopArea:OCE87673269
StopPoint:OCETrain TER-87673285,"gare de Bénesse-Maremne",,43.62765356,-1.3699005,,,0,StopArea:OCE87673285
StopPoint:OCETrain TER-87673293,"gare de Labenne",,43.58711125,-1.42892254,,,0,StopArea:OCE87673293
StopPoint:OCETrain TER-87673319,"gare de Ondres",,43.56885777,-1.45716239,,,0,StopArea:OCE87673319
StopPoint:OCETrain TER-87673095,"gare de Boucau",,43.52337556,-1.49042592,,,0,StopArea:OCE87673095
StopPoint:OCETrain TER-87584268,"gare de Bergerac",,44.85680143,0.49035153,,,0,StopArea:OCE87584268
StopPoint:OCETrain TER-87584235,"gare de Gardonne",,44.83475593,0.33182659,,,0,StopArea:OCE87584235
StopPoint:OCETrain TER-87584193,"gare de Ste-Foy-la-Grande",,44.83686908,0.22133604,,,0,StopArea:OCE87584193
StopPoint:OCETrain TER-87584177,"gare de Velines",,44.85199999,0.10368375,,,0,StopArea:OCE87584177
StopPoint:OCETrain TER-87584136,"gare de Castillon",,44.85715781,-0.0406571,,,0,StopArea:OCE87584136
StopPoint:OCETrain TER-87584102,"gare de St-Emilion",,44.88128826,-0.15923721,,,0,StopArea:OCE87584102
StopPoint:OCETrain TER-87584243,"gare de Lamonzie-St-Martin",,44.84381666,0.38080392,,,0,StopArea:OCE87584243
StopPoint:OCETrain TER-87584201,"gare de St-Antoine-de-Breuilh",,44.84673416,0.15171759,,,0,StopArea:OCE87584201
StopPoint:OCETrain TER-87584151,"gare de Lamothe-Montravel",,44.85386303,0.02154698,,,0,StopArea:OCE87584151
StopPoint:OCETrain TER-87584425,"gare de Couze",,44.83663293,0.70288361,,,0,StopArea:OCE87584425
StopPoint:OCETrain TER-87584441,"gare de Lalinde",,44.83951097,0.74275742,,,0,StopArea:OCE87584441
StopPoint:OCETrain TER-87584466,"gare de Mauzac",,44.85589186,0.78983006,,,0,StopArea:OCE87584466
StopPoint:OCETrain TER-87584474,"gare de Trémolat",,44.86232217,0.83042281,,,0,StopArea:OCE87584474
StopPoint:OCETrain TER-87595751,"gare de Le Buisson",,44.84723221,0.90818541,,,0,StopArea:OCE87595751
StopPoint:OCETrain TER-87595769,"gare de Siorac-en-Périgord",,44.81979791,0.98423382,,,0,StopArea:OCE87595769
StopPoint:OCETrain TER-87595777,"gare de St-Cyprien (24)",,44.86332455,1.04372331,,,0,StopArea:OCE87595777
StopPoint:OCETrain TER-87595827,"gare de Sarlat",,44.87666227,1.22205738,,,0,StopArea:OCE87595827
StopPoint:OCETrain TER-87595744,"gare de Le Bugue",,44.90578113,0.94287181,,,0,StopArea:OCE87595744
StopPoint:OCETrain TER-87595736,"gare de Les Eyzies",,44.94127593,1.00827998,,,0,StopArea:OCE87595736
StopPoint:OCETrain TER-87595504,"gare de Périgueux-St-Georges",,45.17839839,0.73365708,,,0,StopArea:OCE87595504
StopPoint:OCETrain TER-87595702,"gare de Les Versannes",,45.08865832,0.85721653,,,0,StopArea:OCE87595702
StopPoint:OCETrain TER-87595728,"gare de Mauzens-Miremont",,44.97741694,0.95693725,,,0,StopArea:OCE87595728
StopPoint:OCETrain TER-87586008,"gare de Agen",,44.20835775,0.62096385,,,0,StopArea:OCE87586008
StopPoint:OCETrain TER-87586404,"gare de Pont-du-Casse",,44.2327699,0.67592752,,,0,StopArea:OCE87586404
StopPoint:OCETrain TER-87586412,"gare de Laroque",,44.28743986,0.74979005,,,0,StopArea:OCE87586412
StopPoint:OCETrain TER-87586438,"gare de Penne (Lot-et-Garonne)",,44.37982895,0.80316092,,,0,StopArea:OCE87586438
StopPoint:OCETrain TER-87586446,"gare de Trentels-Ladignac",,44.44307185,0.88488766,,,0,StopArea:OCE87586446
StopPoint:OCETrain TER-87586453,"gare de Monsempron-Libos",,44.48640254,0.94146058,,,0,StopArea:OCE87586453
StopPoint:OCETrain TER-87581751,"gare de Pessac",,44.80460001,-0.63174585,,,0,StopArea:OCE87581751
StopPoint:OCETrain TER-87582536,"gare de Ychoux",,44.32925532,-0.94618937,,,0,StopArea:OCE87582536
StopPoint:OCETrain TER-87582551,"gare de Labouheyre",,44.21058414,-0.92099023,,,0,StopArea:OCE87582551
StopPoint:OCETrain TER-87673103,"gare de Morcenx",,44.03367418,-0.9084749,,,0,StopArea:OCE87673103
StopPoint:OCETrain TER-87671487,"gare de Ygos",,43.97822092,-0.73612709,,,0,StopArea:OCE87671487
StopPoint:OCETrain TER-87671016,"gare de Mont-de-Marsan",,43.8847174,-0.50452882,,,0,StopArea:OCE87671016
StopPoint:OCETrain TER-87582478,"gare de Facture-Biganos",,44.63748264,-0.96600813,,,0,StopArea:OCE87582478
StopPoint:OCETrain TER-87671495,"gare de St-Martin-d'Oney",,43.92989179,-0.65148634,,,0,StopArea:OCE87671495
StopPoint:OCETrain TER-87671479,"gare de Arengosse",,44.00693313,-0.80873572,,,0,StopArea:OCE87671479
StopPoint:OCETrain TER-87278259,"gare de Mérignac-Arlac",,44.82677217,-0.62616011,,,0,StopArea:OCE87278259
StopPoint:OCETrain TER-87581538,"gare de Caudéran-Mérignac",,44.84273654,-0.62769604,,,0,StopArea:OCE87581538
StopPoint:OCETrain TER-87581736,"gare de Bruges",,44.88644234,-0.60935481,,,0,StopArea:OCE87581736
StopPoint:OCETrain TER-87581728,"gare de Blanquefort",,44.91757449,-0.62386963,,,0,StopArea:OCE87581728
StopPoint:OCETrain TER-87581710,"gare de Parempuyre",,44.94393566,-0.61947232,,,0,StopArea:OCE87581710
StopPoint:OCETrain TER-87581181,"gare de Ludon",,44.97438102,-0.61165492,,,0,StopArea:OCE87581181
StopPoint:OCETrain TER-87581199,"gare de Macau",,45.00415855,-0.61984368,,,0,StopArea:OCE87581199
StopPoint:OCETrain TER-87581215,"gare de Margaux",,45.03595361,-0.68538461,,,0,StopArea:OCE87581215
StopPoint:OCETrain TER-87581231,"gare de Moulis-Listrac",,45.08407793,-0.74459199,,,0,StopArea:OCE87581231
StopPoint:OCETrain TER-87581256,"gare de Pauillac",,45.20374392,-0.7549667,,,0,StopArea:OCE87581256
StopPoint:OCETrain TER-87581314,"gare de Lesparre",,45.30364064,-0.94530435,,,0,StopArea:OCE87581314
StopPoint:OCETrain TER-87581371,"gare de Soulac-sur-Mer-SNCF",,45.50821363,-1.11774087,,,0,StopArea:OCE87581371
StopPoint:OCETrain TER-87581389,"gare de Le Verdon-Sncf",,45.54921945,-1.06512921,,,0,StopArea:OCE87581389
StopPoint:OCETrain TER-87582668,"gare de Arcachon",,44.65892369,-1.16536103,,,0,StopArea:OCE87582668
StopPoint:OCETrain TER-87582643,"gare de La Teste",,44.63696008,-1.14296963,,,0,StopArea:OCE87582643
StopPoint:OCETrain TER-87582635,"gare de La Hume",,44.6399124,-1.11605894,,,0,StopArea:OCE87582635
StopPoint:OCETrain TER-87582619,"gare de Gujan-Mestras",,44.64052111,-1.06908286,,,0,StopArea:OCE87582619
StopPoint:OCETrain TER-87582601,"gare de Le Teich",,44.63244406,-1.02555862,,,0,StopArea:OCE87582601
StopPoint:OCETrain TER-87582445,"gare de Marcheprime",,44.69057029,-0.85379528,,,0,StopArea:OCE87582445
StopPoint:OCETrain TER-87582403,"gare de Gazinet-Cestas",,44.77223539,-0.69942106,,,0,StopArea:OCE87582403
StopPoint:OCETrain TER-87581793,"gare de Alouette-France",,44.79350333,-0.65961015,,,0,StopArea:OCE87581793
StopPoint:OCETrain TER-87582437,"gare de Croix-d'Hins",,44.71027962,-0.81471031,,,0,StopArea:OCE87582437
StopPoint:OCETrain TER-87581801,"gare de Bègles",,44.79977689,-0.55534062,,,0,StopArea:OCE87581801
StopPoint:OCETrain TER-87581835,"gare de Villenave-d'Ornon",,44.76870731,-0.54745559,,,0,StopArea:OCE87581835
StopPoint:OCETrain TER-87582684,"gare de Cadaujac",,44.75208212,-0.53766755,,,0,StopArea:OCE87582684
StopPoint:OCETrain TER-87582692,"gare de St-Médard-d'Eyrans",,44.71570998,-0.50438112,,,0,StopArea:OCE87582692
StopPoint:OCETrain TER-87582700,"gare de Beautiran",,44.70104168,-0.45016585,,,0,StopArea:OCE87582700
StopPoint:OCETrain TER-87582718,"gare de Portets",,44.69283925,-0.42538239,,,0,StopArea:OCE87582718
StopPoint:OCETrain TER-87582726,"gare de Arbanats",,44.67430284,-0.39554489,,,0,StopArea:OCE87582726
StopPoint:OCETrain TER-87582734,"gare de Podensac",,44.64901328,-0.35882599,,,0,StopArea:OCE87582734
StopPoint:OCETrain TER-87582742,"gare de Cérons",,44.63215597,-0.34059751,,,0,StopArea:OCE87582742
StopPoint:OCETrain TER-87582759,"gare de Barsac",,44.60408489,-0.32050001,,,0,StopArea:OCE87582759
StopPoint:OCETrain TER-87582767,"gare de Preignac",,44.57834051,-0.30189881,,,0,StopArea:OCE87582767
StopPoint:OCETrain TER-87582775,"gare de Langon",,44.55544435,-0.25560376,,,0,StopArea:OCE87582775
StopPoint:OCETrain TER-87586107,"gare de Port-Ste-Marie",,44.25036447,0.39030982,,,0,StopArea:OCE87586107
StopPoint:OCETrain TER-87586693,"gare de Aiguillon (Lot et Gar)",,44.29872345,0.33517408,,,0,StopArea:OCE87586693
StopPoint:OCETrain TER-87586651,"gare de Tonneins",,44.39280948,0.31412939,,,0,StopArea:OCE87586651
StopPoint:OCETrain TER-87586545,"gare de Marmande",,44.50307476,0.16811566,,,0,StopArea:OCE87586545
StopPoint:OCETrain TER-87586479,"gare de Ste-Bazeille",,44.53230384,0.09320612,,,0,StopArea:OCE87586479
StopPoint:OCETrain TER-87582882,"gare de Lamothe-Landerron",,44.56291675,0.04523255,,,0,StopArea:OCE87582882
StopPoint:OCETrain TER-87582866,"gare de La Réole",,44.57976177,-0.03071651,,,0,StopArea:OCE87582866
StopPoint:OCETrain TER-87582858,"gare de Gironde",,44.58333813,-0.09246588,,,0,StopArea:OCE87582858
StopPoint:OCETrain TER-87582841,"gare de Caudrot",,44.58009824,-0.14509157,,,0,StopArea:OCE87582841
StopPoint:OCETrain TER-87582833,"gare de St-Pierre-d'Aurillac",,44.5751422,-0.18761531,,,0,StopArea:OCE87582833
StopPoint:OCETrain TER-87582825,"gare de St-Macaire",,44.56849681,-0.22709727,,,0,StopArea:OCE87582825
StopPoint:OCETrain TER-87672386,"gare de Urt",,43.49925818,-1.30045291,,,0,StopArea:OCE87672386
StopPoint:OCETrain TER-87672337,"gare de Peyrehorade",,43.54677517,-1.1157828,,,0,StopArea:OCE87672337
StopPoint:OCETrain TER-87672279,"gare de Puyoô",,43.52448589,-0.91085946,,,0,StopArea:OCE87672279
StopPoint:OCETrain TER-87672253,"gare de Orthez",,43.48409996,-0.76762136,,,0,StopArea:OCE87672253
StopPoint:OCETrain TER-87672212,"gare de Artix",,43.39320021,-0.57011419,,,0,StopArea:OCE87672212
StopPoint:OCETrain TER-87672162,"gare de Assat",,43.25463067,-0.29522162,,,0,StopArea:OCE87672162
StopPoint:OCETrain TER-87672139,"gare de Coarraze-Nay",,43.18183571,-0.24174504,,,0,StopArea:OCE87672139
StopPoint:OCETrain TER-87672113,"gare de Montaut-Bétharram",,43.12705585,-0.19839219,,,0,StopArea:OCE87672113
StopPoint:OCETrain TER-87671362,"gare de St-Pé (Htes-Pyrénées)",,43.10155071,-0.16197066,,,0,StopArea:OCE87671362
StopPoint:OCETrain TER-87671339,"gare de Lourdes",,43.10043658,-0.042183,,,0,StopArea:OCE87671339
StopPoint:OCETrain TER-87671313,"gare de Ossun",,43.18332207,-0.02160793,,,0,StopArea:OCE87671313
StopPoint:OCETrain TER-87671008,"gare de Tarbes",,43.23980288,0.06940671,,,0,StopArea:OCE87671008
StopPoint:OCETrain TER-87673616,"gare de Villefranque (Pyr.-Atl)",,43.43146859,-1.45626488,,,0,StopArea:OCE87673616
StopPoint:OCETrain TER-87673624,"gare de Ustaritz",,43.40472395,-1.44905787,,,0,StopArea:OCE87673624
StopPoint:OCETrain TER-87673632,"gare de Jatxou",,43.39144474,-1.44464504,,,0,StopArea:OCE87673632
StopPoint:OCETrain TER-87673640,"gare de Halsou-Larressore",,43.37821903,-1.42823126,,,0,StopArea:OCE87673640
StopPoint:OCETrain TER-87673657,"gare de Cambo-les-Bains",,43.36554883,-1.39669859,,,0,StopArea:OCE87673657
StopPoint:OCETrain TER-87673665,"gare de Itxassou",,43.32413195,-1.39562295,,,0,StopArea:OCE87673665
StopPoint:OCETrain TER-87673673,"gare de Louhossoa",,43.30572454,-1.3623691,,,0,StopArea:OCE87673673
StopPoint:OCETrain TER-87673699,"gare de Bidarray-Pont-Noblia",,43.26809733,-1.34514117,,,0,StopArea:OCE87673699
StopPoint:OCETrain TER-87673707,"gare de Ossès-St-Mart-d'Arrossa",,43.23515153,-1.30498052,,,0,StopArea:OCE87673707
StopPoint:OCETrain TER-87673723,"gare de St-Jean-Pied-de-Port",,43.16808079,-1.23883573,,,0,StopArea:OCE87673723
StopPoint:OCETrain TER-87592410,"gare de Nieul",,45.92752724,1.1723712,,,0,StopArea:OCE87592410
StopPoint:OCETrain TER-87592428,"gare de Peyrilhac-St-Jouvent",,45.95974403,1.17018997,,,0,StopArea:OCE87592428
StopPoint:OCETrain TER-87592444,"gare de Nantiat",,46.00588132,1.15598451,,,0,StopArea:OCE87592444
StopPoint:OCETrain TER-87592485,"gare de Bellac",,46.12591542,1.04665307,,,0,StopArea:OCE87592485
StopPoint:OCETrain TER-87592543,"gare de Le Dorat",,46.21030404,1.0797555,,,0,StopArea:OCE87592543
StopPoint:OCETrain TER-87575480,"gare de Montmorillon",,46.41733187,0.87375628,,,0,StopArea:OCE87575480
StopPoint:OCETrain TER-87575845,"gare de Lussac-les-Châteaux",,46.40514931,0.7187089,,,0,StopArea:OCE87575845
StopPoint:OCETrain TER-87575498,"gare de Lathus",,46.33873515,0.96416326,,,0,StopArea:OCE87575498
StopPoint:OCETrain TER-87575704,"gare de Mignaloux-Nouaillé",,46.5262032,0.41173011,,,0,StopArea:OCE87575704
StopPoint:OCETrain TER-87592451,"gare de Vaulry",,46.02459333,1.10928661,,,0,StopArea:OCE87592451
StopPoint:OCETrain TER-87583203,"gare de Ruelle",,45.67622394,0.22124287,,,0,StopArea:OCE87583203
StopPoint:OCETrain TER-87583427,"gare de La Rochefoucauld",,45.74019231,0.38959624,,,0,StopArea:OCE87583427
StopPoint:OCETrain TER-87583443,"gare de Chasseneuil-s-Bonnieure",,45.82344057,0.4520625,,,0,StopArea:OCE87583443
StopPoint:OCETrain TER-87583468,"gare de Roumazières-Loubert",,45.88936136,0.57882285,,,0,StopArea:OCE87583468
StopPoint:OCETrain TER-87592881,"gare de Exideuil-sur-Vienne",,45.88637297,0.66678773,,,0,StopArea:OCE87592881
StopPoint:OCETrain TER-87592873,"gare de Chabanais",,45.87255355,0.71681852,,,0,StopArea:OCE87592873
StopPoint:OCETrain TER-87592717,"gare de Saillat-Chassenon",,45.86983611,0.81209345,,,0,StopArea:OCE87592717
StopPoint:OCETrain TER-87592709,"gare de St-Junien",,45.88138217,0.90036285,,,0,StopArea:OCE87592709
StopPoint:OCETrain TER-87592683,"gare de St-Victurnien",,45.8766305,1.00868792,,,0,StopArea:OCE87592683
StopPoint:OCETrain TER-87592667,"gare de Aixe-sur-Vienne",,45.79602633,1.14679428,,,0,StopArea:OCE87592667
StopPoint:OCETrain TER-87592022,"gare de Limoges-Montjovis",,45.83847593,1.25149718,,,0,StopArea:OCE87592022
StopPoint:OCETrain TER-87592691,"gare de St-Brice-sur-Vienne",,45.87724491,0.95291699,,,0,StopArea:OCE87592691
StopPoint:OCETrain TER-87592675,"gare de Verneuil-sur-Vienne",,45.83742384,1.11314853,,,0,StopArea:OCE87592675
StopPoint:OCETrain TER-87592733,"gare de Lafarge",,45.63415602,1.13060211,,,0,StopArea:OCE87592733
StopPoint:OCETrain TER-87592634,"gare de L'Aiguille",,45.77869325,1.20655252,,,0,StopArea:OCE87592634
StopPoint:OCETrain TER-87594234,"gare de Allassac",,45.25909045,1.47308701,,,0,StopArea:OCE87594234
StopPoint:OCETrain TER-87594218,"gare de Vigeois",,45.38267699,1.51506262,,,0,StopArea:OCE87594218
StopPoint:OCETrain TER-87594200,"gare de Uzerche",,45.44057584,1.5702286,,,0,StopArea:OCE87594200
StopPoint:OCETrain TER-87594820,"gare de Masseret",,45.53752712,1.54103766,,,0,StopArea:OCE87594820
StopPoint:OCETrain TER-87592295,"gare de La Porcherie",,45.5745686,1.53745441,,,0,StopArea:OCE87592295
StopPoint:OCETrain TER-87592287,"gare de St-Germain-les-Belles",,45.60969693,1.4796828,,,0,StopArea:OCE87592287
StopPoint:OCETrain TER-87592253,"gare de Pierre-Buffière",,45.69919227,1.34762979,,,0,StopArea:OCE87592253
StopPoint:OCETrain TER-87592246,"gare de Solignac-le-Vigen",,45.75710452,1.28391355,,,0,StopArea:OCE87592246
StopPoint:OCETrain TER-87594606,"gare de Varetz",,45.19122246,1.44734938,,,0,StopArea:OCE87594606
StopPoint:OCETrain TER-87594614,"gare de Le Burg",,45.21629137,1.42948341,,,0,StopArea:OCE87594614
StopPoint:OCETrain TER-87594622,"gare de St-Aulaire",,45.24992137,1.39845652,,,0,StopArea:OCE87594622
StopPoint:OCETrain TER-87594630,"gare de Objat",,45.26524091,1.40687307,,,0,StopArea:OCE87594630
StopPoint:OCETrain TER-87594655,"gare de Vignols-St-Solve",,45.31362454,1.39731436,,,0,StopArea:OCE87594655
StopPoint:OCETrain TER-87594663,"gare de Pompadour",,45.39562295,1.38707316,,,0,StopArea:OCE87594663
StopPoint:OCETrain TER-87594671,"gare de Lubersac",,45.44526952,1.38840609,,,0,StopArea:OCE87594671
StopPoint:OCETrain TER-87592840,"gare de Coussac-Bonneval",,45.50793562,1.31032589,,,0,StopArea:OCE87592840
StopPoint:OCETrain TER-87592824,"gare de St-Yrieix-la-Perche",,45.51926869,1.20560289,,,0,StopArea:OCE87592824
StopPoint:OCETrain TER-87592808,"gare de La Meyze",,45.62216283,1.21190307,,,0,StopArea:OCE87592808
StopPoint:OCETrain TER-87592279,"gare de Magnac-Vicq",,45.62837473,1.44398698,,,0,StopArea:OCE87592279
StopPoint:OCETrain TER-87594465,"gare de Aubazine-St-Hilaire",,45.1818022,1.64215573,,,0,StopArea:OCE87594465
StopPoint:OCETrain TER-87594481,"gare de Cornil",,45.2150878,1.69765328,,,0,StopArea:OCE87594481
StopPoint:OCETrain TER-87594499,"gare de Tulle",,45.25883951,1.75580592,,,0,StopArea:OCE87594499
StopPoint:OCETrain TER-87594119,"gare de Corrèze",,45.32933741,1.88038455,,,0,StopArea:OCE87594119
StopPoint:OCETrain TER-87594168,"gare de Egletons",,45.40231499,2.0651445,,,0,StopArea:OCE87594168
StopPoint:OCETrain TER-87594275,"gare de Meymac",,45.52994313,2.16344556,,,0,StopArea:OCE87594275
StopPoint:OCETrain TER-87594093,"gare de Ussel",,45.55733329,2.31444322,,,0,StopArea:OCE87594093
StopPoint:OCETrain TER-87594135,"gare de Montaignac-St-Hippolyte",,45.35519305,1.98054583,,,0,StopArea:OCE87594135
StopPoint:OCETrain TER-87641241,"gare de Eygurande-Merlines",,45.64576253,2.46500684,,,0,StopArea:OCE87641241
StopPoint:OCETrain TER-87641266,"gare de Bourg-Lastic-Messeix",,45.62748036,2.56009872,,,0,StopArea:OCE87641266
StopPoint:OCETrain TER-87641274,"gare de Laqueuille",,45.64327796,2.70274614,,,0,StopArea:OCE87641274
StopPoint:OCETrain TER-87641316,"gare de Pontgibaud",,45.82129725,2.8460552,,,0,StopArea:OCE87641316
StopPoint:OCETrain TER-87641423,"gare de Volvic",,45.86841382,2.99690576,,,0,StopArea:OCE87641423
StopPoint:OCETrain TER-87641449,"gare de Durtol-Nohanent",,45.79540943,3.04882846,,,0,StopArea:OCE87641449
StopPoint:OCETrain TER-87734038,"gare de Royat-Chamalières",,45.76788566,3.06175227,,,0,StopArea:OCE87734038
StopPoint:OCETrain TER-87396895,"gare de Clermont - La Rotonde",,45.7679775,3.09019029,,,0,StopArea:OCE87396895
StopPoint:OCETrain TER-87734004,"gare de Clermont-Ferrand",,45.77856939,3.10051901,,,0,StopArea:OCE87734004
StopPoint:OCETrain TER-87641399,"gare de Le Vauriat",,45.86032473,2.92048569,,,0,StopArea:OCE87641399
StopPoint:OCETrain TER-87641290,"gare de La Miouze-Rochefort",,45.7637974,2.82797706,,,0,StopArea:OCE87641290
StopPoint:OCETrain TER-87594085,"gare de Jassonneix",,45.54352409,2.13961499,,,0,StopArea:OCE87594085
StopPoint:OCETrain TER-87592188,"gare de Barsanges",,45.56599751,2.01881752,,,0,StopArea:OCE87592188
StopPoint:OCETrain TER-87592170,"gare de Perols",,45.58464848,1.97763288,,,0,StopArea:OCE87592170
StopPoint:OCETrain TER-87592162,"gare de Bugeat",,45.60046123,1.9245346,,,0,StopArea:OCE87592162
StopPoint:OCETrain TER-87592147,"gare de La Celle (Corrèze)",,45.64132437,1.82640616,,,0,StopArea:OCE87592147
StopPoint:OCETrain TER-87592121,"gare de Eymoutiers-Vassiviere",,45.73962094,1.74022897,,,0,StopArea:OCE87592121
StopPoint:OCETrain TER-87592105,"gare de Châteauneuf-Bujaleuf",,45.76055148,1.6452434,,,0,StopArea:OCE87592105
StopPoint:OCETrain TER-87592097,"gare de St-Denis-des-Murs",,45.7884033,1.55173161,,,0,StopArea:OCE87592097
StopPoint:OCETrain TER-87592071,"gare de St-Léonard-de-Noblat",,45.83195778,1.48133629,,,0,StopArea:OCE87592071
